FOLIO,CONCESIONARIO,K_GRUPO,GRUPO,ANIO,MES,FECHA,K_EMPRESA,EMPRESA,S_RESIDENCIAL_E,S_NO_RESIDENCIAL_E,S_AMBOS_E,S_NO_ESPECIFICADO_E,S_TOTAL_E
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,6,15-jun-14,C0571,TELEVISION INTERNACIONAL,60411,,,,60411
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,7,15-jul-14,C0571,TELEVISION INTERNACIONAL,60601,,,,60601
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,8,15AUG2014,C0571,TELEVISION INTERNACIONAL,60208,,,,60208
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,9,15-sep-14,C0571,TELEVISION INTERNACIONAL,61544,,,,61544
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,10,15-oct-14,C0571,TELEVISION INTERNACIONAL,61448,,,,61448
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,11,15-nov-14,C0571,TELEVISION INTERNACIONAL,61791,,,,61791
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,12,15DEC2014,C0571,TELEVISION INTERNACIONAL,63034,,,,63034
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,1,15JAN2015,C0571,TELEVISION INTERNACIONAL,62054,,,,62054
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,2,15-feb-15,C0571,TELEVISION INTERNACIONAL,61146,,,,61146
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,3,15-mar-15,C0571,TELEVISION INTERNACIONAL,62695,,,,62695
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,4,15APR2015,C0571,TELEVISION INTERNACIONAL,62449,,,,62449
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,5,15-may-15,C0571,TELEVISION INTERNACIONAL,62924,,,,62924
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,6,15-jun-15,C0571,TELEVISION INTERNACIONAL,63720,,,,63720
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,7,15-jul-15,C0571,TELEVISION INTERNACIONAL,70599,,,,70599
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,8,15AUG2015,C0571,TELEVISION INTERNACIONAL,71405,,,,71405
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,9,15-sep-15,C0571,TELEVISION INTERNACIONAL,72577,,,,72577
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,10,15-oct-15,C0571,TELEVISION INTERNACIONAL,72413,21,,,72434
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,11,15-nov-15,C0571,TELEVISION INTERNACIONAL,72115,21,,,72136
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,12,15DEC2015,C0571,TELEVISION INTERNACIONAL,71898,20,,,71918
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,1,15JAN2016,C0571,TELEVISION INTERNACIONAL,70977,20,,,70997
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,2,15-feb-16,C0571,TELEVISION INTERNACIONAL,70667,20,,,70687
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,3,15-mar-16,C0571,TELEVISION INTERNACIONAL,70379,20,,,70399
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,4,15APR2016,C0571,TELEVISION INTERNACIONAL,70067,12,,,70079
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,5,15-may-16,C0571,TELEVISION INTERNACIONAL,69769,12,,,69781
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,6,15-jun-16,C0571,TELEVISION INTERNACIONAL,69459,12,,,69471
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,7,15-jul-16,C0571,TELEVISION INTERNACIONAL,69160,12,,,69172
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,8,15AUG2016,C0571,TELEVISION INTERNACIONAL,68849,12,,,68861
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,9,15-sep-16,C0571,TELEVISION INTERNACIONAL,68539,12,,,68551
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,10,15-oct-16,C0571,TELEVISION INTERNACIONAL,68240,12,,,68252
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,11,15-nov-16,C0571,TELEVISION INTERNACIONAL,67931,12,,,67943
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,12,15DEC2016,C0571,TELEVISION INTERNACIONAL,67632,12,,,67644
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,1,15JAN2017,C0571,TELEVISION INTERNACIONAL,67288,631,,,67919
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,2,15-feb-17,C0571,TELEVISION INTERNACIONAL,65792,611,,,66403
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,3,15-mar-17,C0571,TELEVISION INTERNACIONAL,65308,603,,,65911
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,4,15APR2017,C0571,TELEVISION INTERNACIONAL,64817,588,,,65405
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,5,15-may-17,C0571,TELEVISION INTERNACIONAL,64918,586,,,65504
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,6,15-jun-17,C0571,TELEVISION INTERNACIONAL,65333,582,,,65915
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,7,15-jul-17,C0571,TELEVISION INTERNACIONAL,65790,1061,,,66851
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,8,15AUG2017,C0571,TELEVISION INTERNACIONAL,65851,1065,,,66916
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,9,15-sep-17,C0571,TELEVISION INTERNACIONAL,66229,1075,,,67304
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,10,15-oct-17,C0571,TELEVISION INTERNACIONAL,67536,1094,,,68630
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,11,15-nov-17,C0571,TELEVISION INTERNACIONAL,68812,1105,,,69917
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,12,15DEC2017,C0571,TELEVISION INTERNACIONAL,70155,1116,,,71271
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,1,15JAN2018,C0571,TELEVISION INTERNACIONAL,70737,1129,,,71866
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,2,15-feb-18,C0571,TELEVISION INTERNACIONAL,70145,1111,,,71256
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,3,15-mar-18,C0571,TELEVISION INTERNACIONAL,70175,1107,,,71282
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,4,15APR2018,C0571,TELEVISION INTERNACIONAL,70122,1103,,,71225
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,5,15-may-18,C0571,TELEVISION INTERNACIONAL,71032,1122,,,72154
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,6,15-jun-18,C0571,TELEVISION INTERNACIONAL,71231,1167,,,72398
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,7,15-jul-18,C0571,TELEVISION INTERNACIONAL,70699,1120,,,71819
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,8,15AUG2018,C0571,TELEVISION INTERNACIONAL,70207,1084,,,71291
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,9,15-sep-18,C0571,TELEVISION INTERNACIONAL,69754,1092,,,70846
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,10,15-oct-18,C0571,TELEVISION INTERNACIONAL,70302,1088,,,71390
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,11,15-nov-18,C0571,TELEVISION INTERNACIONAL,70378,877,,,71255
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,12,15DEC2018,C0571,TELEVISION INTERNACIONAL,70781,869,,,71650
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,1,15JAN2019,C0571,TELEVISION INTERNACIONAL,71031,863,,,71894
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,2,15-feb-19,C0571,TELEVISION INTERNACIONAL,70680,862,,,71542
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,3,15-mar-19,C0571,TELEVISION INTERNACIONAL,70544,866,,,71410
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,4,15APR2019,C0571,TELEVISION INTERNACIONAL,71048,868,,,71916
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,5,15-may-19,C0571,TELEVISION INTERNACIONAL,71427,860,,,72287
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,6,15-jun-19,C0571,TELEVISION INTERNACIONAL,71215,863,,,72078
100845,"CV TELECOMUNICACIONES DEL NORTE, S.A. DE C.V.",C572,TELEVISION INTERNACIONAL,2019,7,15-jul-19,C0571,TELEVISION INTERNACIONAL,70668,859,,,71527
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,1,15JAN2013,C0784,CABLEMAS,32435,,,,32435
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,2,15-feb-13,C0784,CABLEMAS,32280,,,,32280
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,3,15-mar-13,C0784,CABLEMAS,31578,,,,31578
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,4,15APR2013,C0784,CABLEMAS,31566,,,,31566
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,5,15-may-13,C0784,CABLEMAS,30794,,,,30794
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,6,15-jun-13,C0784,CABLEMAS,30708,,,,30708
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,7,15-jul-13,C0784,CABLEMAS,30499,,,,30499
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,8,15AUG2013,C0784,CABLEMAS,29922,,,,29922
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,9,15-sep-13,C0784,CABLEMAS,28273,,,,28273
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,10,15-oct-13,C0784,CABLEMAS,26933,,,,26933
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,11,15-nov-13,C0784,CABLEMAS,27104,,,,27104
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,12,15DEC2013,C0784,CABLEMAS,25759,,,,25759
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,1,15JAN2014,C0784,CABLEMAS,26508,,,,26508
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,2,15-feb-14,C0784,CABLEMAS,26191,,,,26191
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,3,15-mar-14,C0784,CABLEMAS,26125,,,,26125
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,4,15APR2014,C0784,CABLEMAS,26036,,,,26036
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,5,15-may-14,C0784,CABLEMAS,26037,,,,26037
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,6,15-jun-14,C0784,CABLEMAS,26206,,,,26206
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,7,15-jul-14,C0784,CABLEMAS,25388,,,,25388
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,8,15AUG2014,C0784,CABLEMAS,25171,,,,25171
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,9,15-sep-14,C0784,CABLEMAS,24972,,,,24972
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,10,15-oct-14,C0784,CABLEMAS,24714,,,,24714
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,11,15-nov-14,C0784,CABLEMAS,24648,,,,24648
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,12,15DEC2014,C0784,CABLEMAS,24814,,,,24814
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,1,15JAN2015,C0784,CABLEMAS,24792,,,,24792
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,2,15-feb-15,C0784,CABLEMAS,24789,,,,24789
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,3,15-mar-15,C0784,CABLEMAS,25122,,,,25122
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,4,15APR2015,C0784,CABLEMAS,24474,802,,,25276
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,5,15-may-15,C0784,CABLEMAS,24620,828,,,25448
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,6,15-jun-15,C0784,CABLEMAS,24305,851,,,25156
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,7,15-jul-15,C0784,CABLEMAS,23846,268,,,24114
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,8,15AUG2015,C0784,CABLEMAS,23598,284,,,23882
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,9,15-sep-15,C0784,CABLEMAS,23246,292,,,23538
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,10,15-oct-15,C0784,CABLEMAS,22991,295,,,23286
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,11,15-nov-15,C0784,CABLEMAS,22217,354,,,22571
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,12,15DEC2015,C0784,CABLEMAS,22690,393,,,23083
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,4,15APR2019,C0784,CABLEMAS,19624,1080,,,20704
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,5,15-may-19,C0784,CABLEMAS,19614,1088,,,20702
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,6,15-jun-19,C0784,CABLEMAS,19574,1131,,,20705
100850,"CABLE Y COMUNICACION DE CAMPECHE, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,7,15-jul-19,C0784,CABLEMAS,19605,752,,,20357
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,1,15JAN2013,C0087,CABLECOM,22900,,,,22900
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,2,15-feb-13,C0087,CABLECOM,22639,,,,22639
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,3,15-mar-13,C0087,CABLECOM,22741,,,,22741
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,4,15APR2013,C0087,CABLECOM,22788,,,,22788
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,5,15-may-13,C0087,CABLECOM,22886,,,,22886
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,6,15-jun-13,C0087,CABLECOM,22324,,,,22324
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,7,15-jul-13,C0087,CABLECOM,21780,,,,21780
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,8,15AUG2013,C0087,CABLECOM,21218,,,,21218
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,9,15-sep-13,C0087,CABLECOM,20656,,,,20656
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,10,15-oct-13,C0087,CABLECOM,20112,,,,20112
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,11,15-nov-13,C0087,CABLECOM,22688,,,,22688
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2013,12,15DEC2013,C0087,CABLECOM,22804,,,,22804
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2014,1,15JAN2014,C0087,CABLECOM,23263,,,,23263
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2014,2,15-feb-14,C0087,CABLECOM,22646,,,,22646
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2014,3,15-mar-14,C0087,CABLECOM,22595,,,,22595
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2014,4,15APR2014,C0087,CABLECOM,22393,,,,22393
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2014,5,15-may-14,C0087,CABLECOM,22271,,,,22271
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2014,6,15-jun-14,C0087,CABLECOM,22441,,,,22441
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",C087,CABLECOM,2014,7,15-jul-14,C0087,CABLECOM,22233,,,,22233
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,8,15AUG2014,C0087,CABLECOM,22130,,,,22130
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,9,15-sep-14,C0087,CABLECOM,21976,,,,21976
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,10,15-oct-14,C0087,CABLECOM,21711,,,,21711
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,11,15-nov-14,C0087,CABLECOM,21617,,,,21617
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,12,15DEC2014,C0087,CABLECOM,21726,,,,21726
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,1,15JAN2015,C0087,CABLECOM,25626,,,,25626
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,2,15-feb-15,C0087,CABLECOM,21611,,,,21611
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,3,15-mar-15,C0087,CABLECOM,21714,,,,21714
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,4,15APR2015,C0087,CABLECOM,21766,,,,21766
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,5,15-may-15,C0087,CABLECOM,21833,,,,21833
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,6,15-jun-15,C0087,CABLECOM,21845,,,,21845
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,7,15-jul-15,C0087,CABLECOM,21932,,,,21932
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,8,15AUG2015,C0087,CABLECOM,21911,,,,21911
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,9,15-sep-15,C0087,CABLECOM,21763,,,,21763
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,10,15-oct-15,C0087,CABLECOM,21544,,,,21544
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,11,15-nov-15,C0087,CABLECOM,21793,,,,21793
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,12,15DEC2015,C0087,CABLECOM,21882,,,,21882
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,1,15JAN2016,C0087,CABLECOM,22029,,,,22029
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,2,15-feb-16,C0087,CABLECOM,22017,,,,22017
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,3,15-mar-16,C0087,CABLECOM,21992,,,,21992
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,4,15APR2016,C0087,CABLECOM,22016,,,,22016
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,5,15-may-16,C0087,CABLECOM,22136,,,,22136
100855,"TELECABLE DE APIZACO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,6,15-jun-16,C0087,CABLECOM,22054,,,,22054
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,1,15JAN2013,C0268,CABLEVISION,776965,15417,,,792382
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,2,15-feb-13,C0268,CABLEVISION,781213,15506,,,796719
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,3,15-mar-13,C0268,CABLEVISION,786926,15625,,,802551
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,4,15APR2013,C0268,CABLEVISION,793513,15768,,,809281
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,5,15-may-13,C0268,CABLEVISION,797537,15855,,,813392
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,6,15-jun-13,C0268,CABLEVISION,804855,16000,,,820855
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,7,15-jul-13,C0268,CABLEVISION,813447,16155,,,829602
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,8,15AUG2013,C0268,CABLEVISION,822097,16333,,,838430
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,9,15-sep-13,C0268,CABLEVISION,831127,16535,,,847662
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,10,15-oct-13,C0268,CABLEVISION,841534,16764,,,858298
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,11,15-nov-13,C0268,CABLEVISION,845062,16842,,,861904
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,12,15DEC2013,C0268,CABLEVISION,850566,16959,,,867525
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,1,15JAN2014,C0268,CABLEVISION,852501,17002,,,869503
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,2,15-feb-14,C0268,CABLEVISION,849952,16950,,,866902
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,3,15-mar-14,C0268,CABLEVISION,846754,16887,,,863641
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,4,15APR2014,C0268,CABLEVISION,850979,16978,,,867957
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,5,15-may-14,C0268,CABLEVISION,855615,17117,,,872732
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,6,15-jun-14,C0268,CABLEVISION,866062,17416,,,883478
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,7,15-jul-14,C0268,CABLEVISION,867162,17465,,,884627
100865,"CABLEVISION, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,8,15AUG2014,C0268,CABLEVISION,875901,17680,,,893581
